sample_name,1,2,4,6,8,10,12,16,20,24,30,36,42,48
X_62_mic2,0.0947,0.0898,0.090176667,0.091503333,0.09419,0.105896667,0.18099,0.804293333,1.450386667,1.616403333,1.689063333,1.73269,1.72793,1.741986667
X_63_mic2,0.097233333,0.089533333,0.089576667,0.09227,0.105556667,0.17833,0.477256667,1.068326667,1.404686667,1.61617,1.646496667,1.672556667,1.678263333,1.67242
X_64_mic2,0.092166667,0.089366667,0.09071,0.09047,0.095056667,0.092596667,0.098456667,0.17076,0.468653333,0.610536667,0.70143,0.737623333,1.052996667,1.28162
X_65_mic2,0.0953,0.085966667,0.088676667,0.090836667,0.09399,0.10032,0.144923333,0.66036,1.35302,1.553236667,1.66383,1.663586667,1.723656667,1.747096667
X_66_mic2,0.105026667,0.09886,0.102193333,0.09756,0.09862,0.112133333,0.13288,0.550573333,1.11566,1.23288,1.31816,1.38946,1.414026667,1.467166667
X_67_mic2,0.097366667,0.0932,0.095543333,0.096203333,0.101823333,0.12043,0.22999,0.938893333,1.309486667,1.40887,1.511696667,1.513923333,1.547096667,1.570853333
X_68_mic2,0.094833333,0.095733333,0.098643333,0.095003333,0.09619,0.118396667,0.21859,0.713126667,1.14142,1.418936667,1.643363333,1.670353333,1.681823333,1.68533
X_69_mic2,0.096033333,0.0915,0.09604,0.095436667,0.097123333,0.10173,0.136623333,0.46056,1.29862,1.613303333,1.71773,1.803253333,1.800523333,1.82123
X_70_mic2,0.092933333,0.095533333,0.097143333,0.099503333,0.100456667,0.12373,0.313123333,1.336926667,1.542286667,1.613003333,1.632196667,1.651023333,1.661063333,1.667486667
X_71_mic2,0.099516667,0.08868,0.095283667,0.099033333,0.09495,0.097993333,0.101183333,0.186686667,0.678326667,1.111046667,1.558613333,1.56864,1.575606667,1.571846667
X_72_mic2,0.078753333,0.0876,0.089153333,0.09226,0.11736,0.184553333,0.217061667,0.929586667,1.12714,1.311986667,1.440173333,1.50708,1.552433333,1.593306667
X_73_mic2,0.083200333,0.080486667,0.090453333,0.0916,0.1019,0.287266333,0.614213333,1.193583333,1.40684,1.581066667,1.678816333,1.701947333,1.655508333,1.5847
X_74_mic2,0.082433667,0.089753333,0.093453333,0.091933333,0.0863,0.100133,0.16268,1.135516667,1.310406667,1.353233333,1.350949667,1.366580667,1.482575,1.397333333
X_75_mic2,0.079486667,0.085033333,0.087753333,0.08866,0.096726667,0.11392,0.097226667,0.440453333,0.977206667,1.041686667,1.104473333,1.104746667,1.106533333,1.109873333
X_76_mic2,0.076586667,0.0814,0.089853333,0.120693333,0.219193333,0.420053333,0.563447333,0.923086667,1.25618,1.227966667,1.254953333,1.253406667,1.271373333,1.199373333
X_77_mic2,0.080853333,0.0873,0.08952,0.09096,0.09276,0.108753333,0.144139333,0.25082,0.94834,1.135853333,1.24844,1.24158,1.322133333,1.354106667
X_78_mic2,0.079986667,0.0879,0.087586667,0.093293333,0.118926667,0.159753333,0.112662667,0.52682,1.237973333,1.30512,1.408873333,1.463446667,1.497666667,1.506106667
X_79_mic2,0.094967,0.101386667,0.10482,0.101333333,0.0941,0.105933,0.227046667,1.304016667,1.51144,1.5707,1.652383,1.709380667,1.733408333,1.673166667
X_80_mic2,0.08242,0.087066667,0.08592,0.086726667,0.089593333,0.089653333,0.020126667,0.100286667,0.417373333,0.625253333,0.76204,0.796913333,0.825466667,0.866006667
X_81_mic2,0.093753333,0.0942,0.093453333,0.094226667,0.11016,0.14052,0.154339333,0.766686667,1.077506667,1.214686667,1.30634,1.365206667,1.372613333,1.421766667
X_82_mic2,0.090553333,0.094033333,0.09222,0.094193333,0.098493333,0.107086667,0.096993333,0.10812,0.410573333,0.648786667,0.89794,0.92698,0.957,0.991806667
X_83_mic2,0.081846667,0.066466667,0.094616333,0.09086,0.085646667,0.156893333,0.579433,1.15096,1.484126667,1.606941667,1.678693333,1.732713333,1.739466667,1.75154
X_84_mic2,0.093926667,0.092313333,0.089986667,0.09458,0.101786667,0.129246667,0.16846,0.422733333,0.806833333,1.232006667,1.261753333,1.306433333,1.410626667,1.411593333
X_85_mic2,0.088533333,0.090973333,0.0925,0.098113333,0.114233333,0.153313333,0.269033333,0.73606,0.997426667,1.018673333,1.06674,1.105793333,1.14014,1.212306667
X_86_mic2,0.09304,0.090666333,0.093346667,0.11675,0.10602,0.145826667,0.33152,1.08328,1.2858,1.36,1.448633333,1.434193333,1.418246667,1.42035
X_87_mic2,0.095393333,0.08386,0.085493333,0.086326667,0.081086667,0.085733333,0.07728,0.143406667,0.93036,1.237013333,1.39236,1.503693333,1.542893333,1.597433333
X_88_mic2,0.091366667,0.090173333,0.091366667,0.097546667,0.123733333,0.21098,0.4107,0.932593333,1.07624,1.203673333,1.281293333,1.359473333,1.440573333,1.48086
X_89_mic2,0.093293333,0.097726667,0.091393333,0.09116,0.094753333,0.0962,0.103813333,0.33564,0.63946,0.943949333,1.299993333,1.45546,1.55306,1.595633333
X_90_mic2,0.097926667,0.093513333,0.09402,0.098713333,0.095686667,0.101746667,0.100126667,0.098733333,0.096566667,0.09784,0.100086667,0.098333333,0.096693333,0.09826
X_91_mic2,0.09276,0.087826667,0.084393333,0.084593333,0.083753333,0.092266667,0.084546667,0.182773333,1.084426667,1.196213333,1.28716,1.30346,1.29076,1.3085
X_92_mic2,0.07864,0.073799667,0.091513333,0.048516667,0.050986667,0.063393333,0.115886667,0.69798,1.181833333,1.399633333,1.502266667,1.564026667,1.56938,1.53265
X_93_mic2,0.094246667,0.083366667,0.102716333,0.09636,0.10148,0.229226667,1.081633,1.345393333,1.547493333,1.645075,1.62596,1.629146667,1.5924,1.591706667
X_94_mic2,0.090226667,0.09198,0.088586667,0.092113333,0.099253333,0.14068,0.21476,0.684666667,1.011133333,1.181373333,1.140853333,1.1996,1.294893333,1.273826667
X_95_mic2,0.069883333,0.06468,0.074117,0.0822,0.080183333,0.09476,0.130283333,0.978353333,1.503693333,1.66248,1.74648,1.81204,1.854306667,1.857946667
X_96_mic2,0.081693333,0.085926667,0.079593333,0.082926667,0.082153333,0.108166667,0.132046667,0.941606667,1.209693333,1.255813333,1.286893333,1.315526667,1.33696,1.361833333
X_97_mic2,0.082006667,0.078899667,0.08898,0.10175,0.13132,0.299526667,0.706686667,1.00148,1.3037,1.4547,1.583766667,1.63236,1.621346667,1.547483333
X_98_mic2,0.0931,0.09214,0.092066667,0.093813333,0.0983,0.123746667,0.217666667,0.757993333,1.06844,1.165073333,1.227726667,1.25324,1.368573333,1.349326667
X_99_mic2,0.0996,0.09914,0.0995,0.10108,0.100733333,0.099113333,0.103,0.180993333,0.699806667,0.84084,1.089593333,1.134073333,1.179406667,1.18156
X_1_mic4,0.132933333,0.1221,0.1046,0.103266667,0.1087,0.1063,0.099233333,0.105566667,0.105266667,0.112066667,0.106766667,0.102366667,0.1041,0.1261
X_2_mic4,0.115137667,0.113671,0.120633333,0.126713,0.119233333,0.13734,0.076283333,0.09573,0.115499667,0.077663333,0.097366667,0.150633333,0.092466667,0.12968
X_3_mic4,0.118433333,0.1152,0.113166667,0.1268,0.251333333,0.6043,1.003466667,1.422133333,1.651633333,1.6413,1.7805,1.752466667,1.634333333,1.7658
X_4_mic4,0.073013333,0.073906667,0.077926667,0.086126667,0.0855,0.077383333,0.077546667,0.076086667,0.074513333,0.08244,0.079646667,0.079806667,0.116766667,0.077333333
X_5_mic4,0.1373,0.097133333,0.089533333,0.087766667,0.099033333,0.0935,0.090833333,0.092466667,0.1046,0.193033333,0.601166667,1.131433333,1.2573,1.4218
X_6_mic4,0.1234,0.097466667,0.089666667,0.091466667,0.103366667,0.097433333,0.0921,0.0903,0.088533333,0.0982,0.094533333,0.099933333,0.099,0.124733333
X_7_mic4,0.1173,0.1113,0.0977,0.107033333,0.140866667,0.227,0.5033,0.765533333,1.042933333,1.3794,1.638566667,1.7181,1.695266667,1.763166667
X_8_mic4,0.167033333,0.0979,0.0951,0.126666667,0.1987,0.277366667,0.381933333,0.599233333,1.0412,1.4378,1.593666667,1.648233333,1.5855,1.6087
X_9_mic4,0.1091,0.103333333,0.087566667,0.100933333,0.190133333,0.625266667,1.3497,1.468466667,1.5697,1.5683,1.7011,1.7002,1.667366667,1.744133333
X_10_mic4,0.1072,0.0986,0.083033333,0.084133333,0.1051,0.123166667,0.2177,0.675833333,1.073866667,1.416066667,1.603266667,1.651766667,1.546933333,1.696533333
X_11_mic4,0.084213333,0.083106667,0.086693333,0.089226667,0.091833333,0.083716667,0.083513333,0.082986667,0.082646667,0.08864,0.08808,0.08484,0.114633333,0.082366667
X_12_mic4,0.1071,0.102266667,0.082133333,0.087733333,0.1218,0.2048,0.840866667,1.3606,1.529233333,1.570333333,1.7724,1.735533333,1.6783,1.760066667
X_13_mic4,0.143833333,0.106533333,0.101633333,0.103233333,0.108366667,0.1017,0.095366667,0.095933333,0.095433333,0.1033,0.105,0.106366667,0.109566667,0.128233333
X_14_mic4,0.102866667,0.100233333,0.089033333,0.104033333,0.226666667,0.5716,1.0161,1.431866667,1.5672,1.587233333,1.768,1.748533333,1.7333,1.7695
X_15_mic4,0.107604333,0.107570667,0.115933333,0.129346333,0.179433333,0.257973333,0.75525,1.290995667,1.626566333,1.655162333,1.696566667,1.677166667,1.754366667,1.800913333
X_16_mic4,0.1305,0.102466667,0.0935,0.096,0.106533333,0.104833333,0.089066667,0.104933333,0.097266667,0.105933333,0.102633333,0.099333333,0.107266667,0.1275
X_17_mic4,0.099613333,0.097073333,0.10306,0.096393333,0.100833333,0.09395,0.096913333,0.101853333,0.18158,0.90824,1.53698,1.553673333,1.540033333,1.5721
X_18_mic4,0.119171,0.121804333,0.141766667,0.143879667,0.144033333,0.11584,0.102516667,0.120162333,0.151933,0.201195667,0.4122,0.5632,0.795833333,1.03258
X_19_mic4,0.103704333,0.094437,0.1386,0.127713,0.125466667,0.09364,0.08095,0.095596667,0.117866333,0.07663,0.093433333,0.0848,0.108533333,0.197013333
X_20_mic4,0.107004333,0.105104,0.124666667,0.127813,0.120566667,0.097306667,0.096316667,0.103995667,0.150899667,0.695995667,1.377933333,1.3263,1.425033333,1.530346667
X_21_mic4,0.100109525,0.078,0.058185717,0.110404167,0.125647623,0.078752377,0.098828571,0.097716666,0.106090476,0.112533333,0.117895833,0.0972,0.093857142,0.098542857
X_22_mic4,0.1026,0.097933333,0.095033333,0.127866667,0.312,0.797766667,1.033566667,1.318266667,1.566966667,1.6012,1.726466667,1.689633333,1.6701,1.688966667
X_23_mic4,0.09967619,0.0777,0.045119043,0.121270833,0.071547623,0.07778571,0.091561904,0.10065,0.105857143,0.107,0.1139625,0.092600001,0.085957141,0.07864286
X_24_mic4,0.101642858,0.077766667,0.04615238,0.121404167,0.059480953,0.079619043,0.092595237,0.103316666,0.110590475,0.114166667,0.119895833,0.096166667,0.087057141,0.08014286
X_25_mic4,0.100442858,0.072466667,0.048185713,0.1190375,0.061347623,0.085019045,0.100828571,0.142949997,0.461290433,0.538833333,0.7587625,0.930433367,1.452323667,1.540509667
X_26_mic4,0.097509526,0.069066667,0.045785713,0.1189375,0.074780957,0.124119043,0.304061933,0.672116667,0.8091905,0.9411,1.033429167,1.060133367,1.177223667,1.278576333
X_27_mic4,0.0932,0.096166667,0.107366667,0.199133333,0.715166667,1.3674,1.441833333,1.6202,1.7627,1.7588,1.830033333,1.811233333,1.796666667,1.813033333
X_28_mic4,0.099842858,0.071766667,0.04778571,0.1210375,0.05891429,0.07838571,0.094928571,0.103749999,0.113490474,0.1042,1.034929,1.499267,1.675990333,1.680543
X_29_mic4,0.1102,0.107433333,0.093733333,0.0898,0.1081,0.100733333,0.115233333,0.1001,0.191433333,0.8976,1.3012,1.463066667,1.4122,1.512066667
X_30_mic4,0.050090473,0.169554167,0.1428875,0.085095833,0.1097,0.107333335,0.005733333,0.065066667,0.1076,0.130446667,1.1129,1.355938,1.357323667,1.564183
X_31_mic4,0.119833333,0.1191,0.149275,0.230890433,0.831766667,1.222306667,1.47458,1.583226667,1.669591667,1.640825,1.702233,1.710833667,1.623483333,1.667133
X_32_mic4,0.073175,0.073266667,0.096758333,0.077416667,0.071700333,0.069526667,0.070516333,0.070183,0.075417,0.080466667,0.09906,0.066833667,0.1067,0.075095667
X_33_mic4,0.107066667,0.046166667,0.104666667,0.123133333,0.1814,0.3122,0.5478,0.804533333,1.2219,1.4678,1.641666667,1.788566667,1.8776,1.853933333
X_34_mic4,0.0961,0.1725,0.119575,0.16175714,0.451733333,1.119373333,1.453546667,1.53926,1.603558333,1.598758333,1.668466333,1.669633667,1.586583333,1.615099667
X_35_mic4,0.094609526,0.0677,0.047319047,0.118504167,0.057780953,0.077919043,0.094195237,0.097616666,0.105990476,0.0965,0.113429167,0.105566668,0.07855714,0.086376193
X_36_mic4,0.089333333,0.167666667,0.118675,0.080257141,0.1462,0.605106667,1.02488,1.403526667,1.514791667,1.486891667,1.601566333,1.661167,1.569383333,1.613133
X_37_mic4,0.091976191,0.067466667,0.048385713,0.1221375,0.06211429,0.083485711,0.096928571,0.7546833,1.322990333,1.486866667,1.611662333,1.628467,1.588090333,1.675876333
X_38_mic4,0.116533333,0.0764,0.167633333,0.635,0.951566667,1.175533333,1.301066667,1.460566667,1.635733333,1.646266667,1.717866667,1.629733333,1.674466667,1.733666667
X_39_mic4,0.090076192,0.1098,0.130552377,0.147004167,0.083047622,0.140485717,0.268995267,0.703849967,1.322990333,1.4166,1.572029333,1.619767,1.566290333,1.589443
X_40_mic4,0.113766667,0.193,0.226008333,0.323590467,0.645566667,1.150706667,1.280713333,1.558126667,1.681858333,1.648358333,1.695899667,1.677533667,1.644683333,1.672099667
X_41_mic4,0.090190474,0.1242875,0.0906875,0.093395833,0.0881,0.060733337,0.095066667,0.098133333,0.090533333,0.031346667,0.092633333,0.107570833,0.103290476,0.10765
X_42_mic4,0.09027,0.096586667,0.08802,0.092396667,0.09548,0.11689,0.184163333,0.465213333,0.818586667,1.040226667,1.41656,1.49202,1.580223333,1.637303333
X_43_mic4,0.082341667,0.080633333,0.100125,0.087016667,0.084167,0.083426667,0.090683,0.229783,1.067317,1.337633333,1.611393333,1.614133667,1.6588,1.565462333
X_44_mic4,0.087536667,0.094186667,0.091686667,0.09113,0.09318,0.097423333,0.09313,0.094246667,0.092853333,0.088826667,0.09266,0.095986667,0.08679,0.089836667
X_45_mic4,0.088136667,0.092586667,0.090853333,0.095096667,0.095613333,0.10469,0.123596667,0.382846667,1.114386667,1.319793333,1.30936,1.271986667,1.184423333,1.25787
X_46_mic4,0.090603333,0.093986667,0.093053333,0.093296667,0.095213333,0.104456667,0.112496667,0.230646667,0.613153333,0.975993333,1.094726667,1.247386667,1.388523333,1.44607
X_47_mic4,0.08437,0.088686667,0.086353333,0.09453,0.09518,0.122623333,0.173763333,0.410113333,1.099586667,1.421193333,1.42116,1.452653333,1.38289,1.443236667
X_48_mic4,0.089103333,0.097586667,0.106353333,0.152796667,0.244446667,0.516556667,1.138996667,1.305546667,1.49712,1.537226667,1.550026667,1.54629,1.561553333,1.562603333
X_49_mic4,0.087703333,0.091586667,0.087553333,0.09313,0.091146667,0.096323333,0.09483,0.093946667,0.092353333,0.095726667,0.099526667,0.097553333,0.094923333,0.095436667
X_50_mic4,0.105075,0.1036,0.122325,0.09885,0.092667,0.096026667,0.104016333,0.365349667,1.350050333,1.6303,1.705193333,1.788200333,1.7752,1.820895667
X_51_mic4,0.09557,0.096953333,0.09362,0.097063333,0.095313333,0.10079,0.104396667,0.209913333,0.585186667,0.98006,1.147226667,1.33132,1.44579,1.47647
X_52_mic4,0.091046667,0.074052667,0.1041,0.093833333,0.081646667,0.091006667,0.1174,0.684053333,1.551366667,1.69776,1.763526667,1.791106667,1.791676333,1.765116667
X_53_mic4,0.087113333,0.079686,0.097866667,0.090533333,0.08888,0.108506667,0.192733333,1.032786667,1.549833333,1.674426667,1.694526667,1.730006667,1.727876333,1.720483333
X_54_mic4,0.102946667,0.097119333,0.109333333,0.101366667,0.09498,0.102206667,0.118233333,0.55992,1.537133333,1.675093333,1.757993333,1.806206667,1.812876333,1.802516667
X_55_mic4,0.10076,0.110446667,0.100766667,0.108366667,0.097953333,0.089813333,0.125,0.382913333,0.84266,1.194053333,1.364253333,1.436033333,1.416646667,1.281706667
X_56_mic4,0.089506667,0.096946667,0.089646667,0.087533333,0.08688,0.095966667,0.093316667,0.09713,0.096026667,0.09427,0.163256667,0.741543333,1.05143,1.200313333
X_57_mic4,0.09494,0.093846667,0.091746667,0.091166667,0.09488,0.106366667,0.123683333,0.227996667,0.724126667,1.11197,1.162596667,1.16278,1.36369,1.311843333
X_58_mic4,0.088006667,0.095646667,0.089913333,0.0893,0.09568,0.1205,0.151816667,0.39613,1.014226667,1.184203333,1.298856667,1.300176667,1.28823,1.28168
X_59_mic4,0.096443333,0.09978,0.09302,0.088936667,0.095883333,0.10316,0.12934,0.430633333,1.22372,1.413173333,1.61496,1.651633333,1.6979,1.7072
X_60_mic4,0.090806667,0.098313333,0.094046667,0.100466667,0.117813333,0.176166667,0.267816667,0.78373,1.16003,1.212413333,1.22636,1.345243333,1.34367,1.39029
X_61_mic4,0.08225,0.076646667,0.082650333,0.084,0.08445,0.08446,0.08475,0.100886667,0.181393333,0.66508,1.175746667,1.481273333,1.490573333,1.515146667
X_62_mic4,0.103243333,0.106613333,0.09582,0.089736667,0.101983333,0.11126,0.14094,0.3692,1.238353333,1.44854,1.579026667,1.637266667,1.625166667,1.7275
X_63_mic4,0.102776667,0.099246667,0.090686667,0.087336667,0.115683333,0.178626667,0.34474,0.824133333,1.142453333,1.21304,1.48086,1.5643,1.534366667,1.644233333
X_64_mic4,0.101476667,0.101713333,0.094453333,0.088303333,0.095883333,0.09626,0.09194,0.110066667,0.258353333,0.505406667,0.666426667,0.9023,1.065833333,1.246533333
X_65_mic4,0.09861,0.100813333,0.092386667,0.08827,0.098616667,0.10236,0.126873333,0.378333333,1.273286667,1.452206667,1.59126,1.672133333,1.649,1.664833333
X_66_mic4,0.10706,0.10718,0.1087,0.1111,0.09922,0.092546667,0.1115,0.254046667,0.967293333,1.158953333,1.31942,1.394433333,1.409946667,1.37254
X_67_mic4,0.097443333,0.099346667,0.092553333,0.08987,0.098216667,0.10596,0.14474,0.4735,1.006786667,1.18234,1.250293333,1.3341,1.419833333,1.470866667
X_68_mic4,0.09311,0.096246667,0.093286667,0.08957,0.094216667,0.094493333,0.094706667,0.125433333,0.362953333,0.727106667,1.056826667,1.3765,1.5093,1.557126667
X_69_mic4,0.09551,0.096113333,0.091286667,0.092003333,0.099016667,0.101326667,0.120106667,0.265866667,0.776953333,1.41174,1.622793333,1.734633333,1.731,1.776733333
X_70_mic4,0.101143333,0.10228,0.098386667,0.095636667,0.098933333,0.10116,0.10164,0.162,0.84312,1.440406667,1.56536,1.659466667,1.656933333,1.702
X_71_mic4,0.099683333,0.095813333,0.101483667,0.104166667,0.10095,0.105293333,0.11095,0.23522,1.148193333,1.62288,1.73988,1.83574,1.87454,1.88228
X_72_mic4,0.089193333,0.097566667,0.09786,0.102313333,0.1001,0.182153333,0.13,0.339666667,1.13536,1.255273333,1.34872,1.50788,1.524653333,1.568533333
X_73_mic4,0.080967,0.082886667,0.090286667,0.094366667,0.094066667,0.173166333,0.40168,1.019483333,1.361906667,1.526,1.669049667,1.698014,1.654208333,1.6106
X_74_mic4,0.077967,0.087386667,0.09212,0.088066667,0.084366667,0.096433,0.129746667,0.949916667,1.286706667,1.3324,1.281483,1.318680667,1.484341667,1.383233333
X_75_mic4,0.084826667,0.0948,0.09106,0.09358,0.0936,0.11392,0.101066667,0.1566,0.68536,1.03854,1.225986667,1.31508,1.328953333,1.3298
X_76_mic4,0.083726667,0.085166667,0.09156,0.10468,0.145133333,0.420053333,0.5252,1.157666667,1.209886667,1.1968,1.30506,1.35204,1.336086667,1.34628
X_77_mic4,0.083393333,0.0871,0.087926667,0.090413333,0.095633333,0.108753333,0.1423,0.2636,0.735026667,1.09484,1.251086667,1.320186667,1.344546667,1.406266667
X_78_mic4,0.084426667,0.0869,0.09076,0.097646667,0.103766667,0.159753333,0.174533333,0.3978,1.193693333,1.276473333,1.325153333,1.484513333,1.494286667,1.535633333
X_79_mic4,0.101100333,0.101253333,0.104453333,0.103866667,0.095966667,0.101966333,0.124613333,0.86175,1.44064,1.568633333,1.702083,1.777680667,1.849841667,1.744066667
X_80_mic4,0.092526667,0.095033333,0.095526667,0.100313333,0.0973,0.09352,0.111366667,0.206133333,0.42176,0.700173333,0.909286667,0.977413333,1.00572,1.114366667
X_81_mic4,0.087426667,0.085766667,0.088893333,0.090513333,0.093,0.14052,0.138966667,0.344266667,1.114693333,1.27314,1.25872,1.364246667,1.38882,1.418533333
X_82_mic4,0.094893333,0.098133333,0.094093333,0.098513333,0.0959,0.107086667,0.099533333,0.115066667,0.183793333,0.332706667,0.679453333,0.899113333,0.96022,0.984733333
X_83_mic4,0.082713333,0.069866667,0.094116333,0.09076,0.085813333,0.132293333,0.277799667,1.092293333,1.433393333,1.572108333,1.652093333,1.709546667,1.717633333,1.747406667
X_84_mic4,0.091273333,0.086953333,0.09114,0.090766667,0.089173333,0.112266667,0.13976,0.330526667,0.837006667,0.954073333,0.992346667,1.191826667,1.276766667,1.289753333
X_85_mic4,0.08698,0.092846667,0.095153333,0.098853333,0.101306667,0.090493333,0.0935,0.159966667,0.548586667,1.036246667,1.112826667,1.146033333,1.224286667,1.284273333
X_86_mic4,0.094473333,0.091899667,0.10348,0.102083333,0.101686667,0.10596,0.133886667,0.503346667,1.1588,1.175033333,1.4068,1.446493333,1.406846667,1.41615
X_87_mic4,0.108826667,0.10768,0.1102,0.117366667,0.100853333,0.09398,0.099066667,0.098713333,0.108393333,0.303453333,1.262286667,1.446433333,1.52358,1.552073333
X_88_mic4,0.089913333,0.09028,0.09222,0.094053333,0.095406667,0.08906,0.088133333,0.090066667,0.087053333,0.10778,0.535766667,1.131786667,1.340973333,1.353726667
X_89_mic4,0.10176,0.096346667,0.097233333,0.094933333,0.09262,0.090946667,0.0956,0.094246667,0.09256,0.100186667,0.100853333,0.104033333,0.10188,0.10384
X_90_mic4,0.10034,0.095886667,0.071306667,0.074033333,0.075773333,0.0787,0.083593333,0.081726667,0.08124,0.07504,0.07778,0.07646,0.072086667,0.075433333
X_91_mic4,0.109693333,0.104746667,0.103033333,0.104266667,0.09572,0.09238,0.101933333,0.117313333,0.227493333,1.07772,1.233386667,1.317966667,1.25898,1.18644
X_92_mic4,0.075773333,0.083833,0.08598,0.089683333,0.08302,0.084393333,0.098486667,0.27718,0.9322,1.240166667,1.492366667,1.587626667,1.621046667,1.595483333
X_93_mic4,0.09688,0.091933333,0.106216333,0.10216,0.099546667,0.126026667,0.223333,1.185393333,1.485893333,1.597908333,1.622793333,1.627613333,1.582766667,1.588873333
X_94_mic4,0.091906667,0.087753333,0.090673333,0.0893,0.084973333,0.093566667,0.096426667,0.13346,0.280773333,0.743773333,1.058446667,1.01316,1.13802,1.1259
X_95_mic4,0.07135,0.06418,0.072950333,0.077266667,0.078083333,0.088393333,0.115516667,0.709286667,1.41846,1.63598,1.743346667,1.758773333,1.716273333,1.741313333
X_96_mic4,0.107826667,0.10628,0.103433333,0.110633333,0.096886667,0.095213333,0.1075,0.20868,1.032593333,1.18822,1.238286667,1.336066667,1.316646667,1.225606667
X_97_mic4,0.080806667,0.084799667,0.08168,0.10005,0.09872,0.142426667,0.303786667,0.793313333,1.0128,1.256233333,1.456166667,1.589493333,1.62588,1.59925
X_98_mic4,0.08998,0.09108,0.092686667,0.094486667,0.09364,0.087826667,0.088466667,0.092666667,0.121786667,0.25008,0.8174,1.22382,1.246793333,1.32114
X_99_mic4,0.095946667,0.09748,0.09882,0.099586667,0.10114,0.09716,0.096433333,0.102866667,0.155553333,0.485013333,0.8709,1.053026667,1.073753333,1.210706667
X_1_mic6,0.08212,0.063873333,0.081193333,0.114433333,0.07546,0.06752,0.078313333,0.07152,0.06898,0.090793333,0.088993333,0.083113333,0.0903,0.08386
X_2_mic6,0.051686667,0.063106667,0.088026667,0.0996,0.07446,0.053486667,0.07528,0.070653333,0.082213333,0.088726667,0.08506,0.078246667,0.084666667,0.07886
X_3_mic6,0.09782,0.08714,0.084226667,0.155133333,0.081626667,0.075786667,0.17158,1.29922,1.422046667,1.634426667,1.65526,1.664146667,1.605633333,1.634026667
X_4_mic6,0.074246667,0.07744,0.080193333,0.087026667,0.079233333,0.077316667,0.07708,0.074753333,0.081346667,0.08514,0.081613333,0.080406667,0.113366667,0.0826
X_5_mic6,0.10112,0.077806667,0.09306,0.1634,0.08466,0.055786667,0.08708,0.07962,0.065713333,0.09476,0.093693333,0.089846667,0.0928,0.090093333
X_6_mic6,0.063853333,0.06764,0.085593333,0.0926,0.081626667,0.06662,0.085113333,0.07732,0.106346667,0.092593333,0.09196,0.088346667,0.097166667,0.090493333
X_7_mic6,0.10212,0.09494,0.093626667,0.158033333,0.088626667,0.060486667,0.090913333,0.08372,0.053746667,0.096193333,0.09616,0.091413333,0.0942,0.09226
X_8_mic6,0.088653333,0.09444,0.102926667,0.1076,0.091126667,0.10012,0.117313333,0.252086667,0.743613333,0.89226,1.216626667,1.397813333,1.497666667,1.617593333
X_9_mic6,0.076686667,0.095306667,0.09836,0.161033333,0.10096,0.07032,0.111746667,0.173253333,0.421746667,0.622726667,1.061593333,1.322013333,1.3416,1.465926667
X_10_mic6,0.08052,0.09104,0.098726667,0.0948,0.09296,0.10262,0.127913333,0.475053333,1.321213333,1.57286,1.565426667,1.568546667,1.4882,1.563926667
X_11_mic6,0.08348,0.082973333,0.087693333,0.084993333,0.0797,0.08255,0.081346667,0.079286667,0.078246667,0.09154,0.084446667,0.088073333,0.110366667,0.0826
X_12_mic6,0.03164,0.090626667,0.080373333,0.06668,0.067646667,0.07122,0.090446667,0.074883333,0.107206667,0.163991667,1.147506667,1.374733333,1.5033,1.537306667
X_13_mic6,0.027906667,0.091993333,0.112673333,0.072113333,0.06638,0.067953333,0.091713333,0.071516667,0.11064,0.137058333,0.16934,0.1228,0.0873,0.085573333
X_14_mic6,0.050406667,0.091526667,0.065706667,0.064513333,0.075246667,0.083653333,0.12068,0.554816667,1.21574,1.543125,1.565606667,1.598533333,1.6349,1.656206667
X_15_mic6,0.043306667,0.099393333,0.093206667,0.069546667,0.07948,0.101253333,0.224413333,0.99485,1.330173333,1.532958333,1.57054,1.624833333,1.5698,1.580606667
X_16_mic6,0.038606667,0.05446,0.060073333,0.067313333,0.076413333,0.07992,0.084746667,0.08415,0.126773333,0.153058333,0.147173333,0.057933333,0.0864,0.10204
X_17_mic6,0.11648,0.112473333,0.118026667,0.105793333,0.102066667,0.10555,0.09888,0.09792,0.104113333,0.106173333,0.104846667,0.135606667,1.011033333,1.449033333
X_18_mic6,0.047506667,0.050326667,0.058573333,0.067513333,0.078613333,0.08232,0.084113333,0.086883333,0.10864,0.128325,0.10514,0.0591,0.0971,0.10494
X_19_mic6,0.05794,0.078526667,0.082206667,0.075013333,0.082646667,0.084853333,0.087013333,0.09055,0.104573333,0.144825,0.158106667,0.127066667,0.093466667,0.095673333
X_20_mic6,0.072706667,0.069526667,0.071806667,0.079546667,0.08598,0.08882,0.088046667,0.08985,0.099373333,0.120158333,0.088473333,0.059133333,0.094933333,0.099573333
X_21_mic6,0.07384,0.08726,0.076873333,0.081046667,0.08588,0.08722,0.08878,0.09285,0.10294,0.125391667,0.117973333,0.070833333,0.0852,0.09004
X_22_mic6,0.09174,0.084493333,0.091706667,0.09208,0.09668,0.110486667,0.162813333,0.727383333,1.258473333,1.509258333,1.619173333,1.631566667,1.643966667,1.62554
